event_id,match_folder,team_id,player_id,section,synced_frame_id,skeleton_frame,x,y,distance_to_goal,angle_to_goal,pressure,xg,shot_result,is_penalty,is_free_kick,is_corner,num_defenders_in_lane,keeper_distance_to_goal,keeper_x,keeper_y,type_of_shot,extended_type_of_shot,taker_ball_control,outcome_tag,assist_action,build_up,shot_foot,player_name,team_name,ball_height_m,family,parquet_key
18903400000067,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01DNM,firstHalf,19078,2808312,-32.36,-14.24,24.79,13.89,0.09,0.02,savedShot,False,False,False,0.0,2.02,-50.47,-1.75,leftLeg,,dribblingMore10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,left,N. Brown,Eintracht Frankfurt,,long_range,"(1, 21)"
18903400000103,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-J01WS3,firstHalf,22305,2814766,29.25,-11.05,25.73,14.7,0.28,0.03,successfulShot,False,False,False,1.0,2.12,50.38,-1.87,rightLeg,,dribblingLess10m,SuccessfulShot,,lossOfPossession,right,I. Ansah,1. FC Union Berlin,,long_range,"(0, 10)"
18903400000130,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-0027FW,firstHalf,26205,2822566,41.89,-17.6,20.69,10.76,0.41,0.023,shotWide,False,False,False,1.0,1.72,50.06,-2.38,rightLeg,,dribblingMore10m,ShotWide,,lossOfPossession,right,Oliver Burke,1. FC Union Berlin,,open_play,"(0, 7)"
18903400000204,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01XEE,firstHalf,32595,2835346,-30.8,14.13,26.0,13.54,0.59,0.018,savedShot,False,False,False,1.0,2.03,-50.47,1.54,rightLeg,,dribblingMore10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,F. Chaïbi,Eintracht Frankfurt,,long_range,"(1, 8)"
18903400000246,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01LMN,firstHalf,35982,2842120,-34.33,-13.52,22.64,14.88,1.07,0.0212,blockedShot,False,False,False,2.0,1.54,-50.95,-1.17,rightLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,Can Uzun,Eintracht Frankfurt,,long_range,"(1, 42)"
18903400000275,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-002GJN,firstHalf,38371,2846898,-31.28,14.55,25.8,13.41,0.07,0.0192,blockedShot,False,False,False,3.0,0.88,-51.57,0.83,leftLeg,,direct,BlockedShot,freeKick,freeKick,left,R. Dōan,Eintracht Frankfurt,,dead_ball,"(1, 20)"
18903400000282,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01LMN,firstHalf,39154,2848464,-36.73,5.73,16.84,23.22,0.23,0.0965,savedShot,False,False,False,3.0,1.21,-51.3,1.48,rightLeg,,direct,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,Can Uzun,Eintracht Frankfurt,,open_play,"(1, 42)"
18903400000461,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01TPA,firstHalf,55428,2881012,-40.8,13.08,17.73,16.0,0.54,0.0468,blockedShot,False,False,False,1.0,1.86,-50.62,2.65,rightLeg,,dribblingMore10m,BlockedShot,otherPassFromOpenPlay,run,right,Jean-Mattéo Bahoya,Eintracht Frankfurt,,open_play,"(1, 19)"
18903400000471,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-0027FW,firstHalf,56747,2883650,38.38,-2.78,14.68,27.56,0.3,0.4299,successfulShot,False,False,False,0.0,7.38,45.07,-1.49,rightLeg,,dribblingMore10m,SuccessfulShot,otherPassFromOpenPlay,run,right,Oliver Burke,1. FC Union Berlin,,oneV,"(0, 7)"
18903400000515,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-002GJN,firstHalf,62397,2894950,-45.12,14.61,16.63,11.91,0.48,0.0434,savedShot,False,False,False,0.0,1.76,-50.75,3.33,rightLeg,,dribblingLess10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,R. Dōan,Eintracht Frankfurt,,open_play,"(1, 20)"
18903400000645,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01QYF,firstHalf,73789,2917734,-45.7,-3.14,7.59,49.05,0.88,0.1154,shotWide,False,False,False,1.0,1.52,-50.99,-2.17,leftLeg,,direct,ShotWide,otherPassFromOpenPlay,passOpenPlay,left,Elye Wahi,Eintracht Frankfurt,,open_play,"(1, 17)"
18903400000716,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01TPA,firstHalf,78758,2927672,-41.35,5.79,12.68,29.31,0.99,0.0978,blockedShot,False,False,False,3.0,1.61,-50.88,2.41,leftLeg,,direct,BlockedShot,otherPassFromOpenPlay,passOpenPlay,left,Jean-Mattéo Bahoya,Eintracht Frankfurt,,open_play,"(1, 19)"
18903400000771,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01DNM,firstHalf,81990,2934136,-30.91,-12.22,15.48,24.47,0.57,0.0611,successfulShot,False,False,False,0.0,1.71,-50.63,-1.0,rightLeg,,dribblingMore10m,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,N. Brown,Eintracht Frankfurt,,oneV,"(1, 21)"
18903400000866,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-J021ZE,secondHalf,106091,3000977,-36.36,0.73,16.27,25.33,1.03,0.0202,savedShot,False,False,False,1.0,2.43,-50.15,1.21,head,frontalVolley,volley,SavedShot,freeKick,freeKick,,A. Ilić,1. FC Union Berlin,,dead_ball,"(0, 23)"
18903400000894,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01LMN,secondHalf,109098,3006991,42.14,-0.88,10.42,38.62,1.63,0.053,shotWide,False,False,False,3.0,0.66,51.87,-0.01,head,frontalVolley,volley,ShotWide,freeKick,freeKick,,Can Uzun,Eintracht Frankfurt,,dead_ball,"(1, 42)"
18903400000920,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-0027FW,secondHalf,111275,3011345,-46.89,2.14,6.23,59.23,1.06,0.2891,successfulShot,False,False,False,0.0,1.14,-51.38,0.12,upperBody,frontalVolley,volley,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,,Oliver Burke,1. FC Union Berlin,,volley,"(0, 7)"
18903400000940,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-0027FW,secondHalf,115531,3019857,-38.86,-0.41,13.93,29.43,0.39,0.4305,successfulShot,False,False,False,0.0,10.31,-42.02,0.22,rightLeg,chip,dribblingMore10m,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,Oliver Burke,1. FC Union Berlin,,oneV,"(0, 7)"
18903400001007,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01VX4,secondHalf,121910,3032615,39.17,-0.4,13.24,30.9,0.78,0.1175,savedShot,False,False,False,1.0,1.75,50.77,-0.26,rightLeg,,direct,SavedShot,teammateAction,passOpenPlay,right,Hugo Larsson,Eintracht Frankfurt,,open_play,"(1, 16)"
18903400001234,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-002GJN,secondHalf,142918,3074631,32.97,-9.64,21.74,17.25,0.67,0.0404,savedShot,False,False,False,1.0,1.72,50.79,-0.37,leftLeg,,dribblingLess10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,left,R. Dōan,Eintracht Frankfurt,,open_play,"(1, 20)"
18903400001298,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-0027FW,secondHalf,148970,3086735,-42.96,-3.48,10.33,37.47,0.55,0.4326,savedShot,False,False,False,0.0,7.58,-44.74,-2.17,rightLeg,,dribblingLess10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,Oliver Burke,1. FC Union Berlin,,oneV,"(0, 7)"
18903400001306,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-0028L8,secondHalf,149525,3087845,42.88,4.29,10.45,36.21,0.87,0.1277,blockedShot,False,False,False,1.0,1.36,51.16,1.58,leftLeg,,direct,BlockedShot,otherPassFromOpenPlay,passOpenPlay,left,Michy Batshuayi,Eintracht Frankfurt,,open_play,"(1, 30)"
18903400001339,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01LMN,secondHalf,152279,3093353,39.45,4.88,14.02,27.71,0.44,0.0834,successfulShot,False,False,False,3.0,1.17,51.39,0.84,rightLeg,,direct,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,Can Uzun,Eintracht Frankfurt,,open_play,"(1, 42)"
18903400001378,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-002FU7,secondHalf,162465,3113725,41.61,0.73,11.0,37.0,0.0,0.767,successfulShot,True,False,False,0.0,0.0,51.98,-0.98,rightLeg,,setPiece,SuccessfulShot,fouled,penaltyKick,right,Jonathan Burkardt,Eintracht Frankfurt,,dead_ball,"(1, 9)"
18903400001388,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-002FVR,secondHalf,166249,3121293,-46.8,-22.49,23.23,4.52,0.05,0.0272,blockedShot,False,True,False,3.0,1.14,-51.37,-0.66,rightLeg,,setPiece,BlockedShot,fouled,freeKick,right,W. Jeong,1. FC Union Berlin,,dead_ball,"(0, 11)"
18903400001401,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-J020KQ,secondHalf,166638,3122071,-23.95,3.3,28.82,14.39,0.4,0.0243,blockedShot,False,False,False,1.0,3.07,-45.2,0.18,rightLeg,,dribblingLess10m,BlockedShot,teammateAction,lossOfPossession,right,L. Querfeld,1. FC Union Berlin,,long_range,"(0, 14)"
18903400001413,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-0002DW,secondHalf,168423,3125641,-41.41,12.8,17.05,16.56,1.09,0.039,blockedShot,False,False,False,2.0,1.62,-50.89,3.18,rightLeg,,direct,BlockedShot,teammateAction,throwIn,right,J. Haberer,1. FC Union Berlin,,open_play,"(0, 19)"
18903400001415,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-J01ND9,secondHalf,168487,3125769,-42.21,9.39,14.09,22.18,1.19,0.0857,blockedShot,False,False,False,1.0,2.08,-50.41,2.58,leftLeg,,dribblingLess10m,BlockedShot,shot,throwIn,left,A. Kemlein,1. FC Union Berlin,,open_play,"(0, 6)"
18903400001460,Frankfurt_Union,DFL-CLU-00000V,DFL-OBJ-002FVR,secondHalf,172693,3134181,-35.93,9.63,19.17,18.94,0.55,0.058,shotWide,False,False,False,2.0,1.74,-50.75,1.31,rightLeg,,dribblingLess10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,W. Jeong,1. FC Union Berlin,,open_play,"(0, 11)"
18903400001465,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-0025W7,secondHalf,173190,3135175,37.09,-0.64,15.45,26.63,1.31,0.0426,shotWide,False,False,False,2.0,1.47,51.08,-0.42,head,frontalVolley,volley,ShotWide,longPassFromOpenPlay,passOpenPlay,,Robin Koch,Eintracht Frankfurt,,header,"(1, 4)"
18903400001539,Frankfurt_Union,DFL-CLU-00000F,DFL-OBJ-J01LMN,secondHalf,178983,3146761,29.17,11.97,26.18,14.22,0.69,0.0221,blockedShot,False,False,False,2.0,1.45,51.06,0.72,rightLeg,,dribblingMore10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,Can Uzun,Eintracht Frankfurt,,long_range,"(1, 42)"
18909300000128,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-0002DW,firstHalf,20274,2811112,39.12,-13.68,19.3,15.44,0.4,0.062,blockedShot,False,False,False,1.0,1.99,50.53,-2.94,rightLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,J. Haberer,1. FC Union Berlin,,open_play,"(1, 19)"
18909300000142,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01KAI,firstHalf,21592,2813748,42.83,13.04,16.25,15.97,0.63,0.0629,blockedShot,False,False,False,2.0,1.17,51.34,2.94,leftLeg,,direct,BlockedShot,otherPassFromOpenPlay,passOpenPlay,left,Tom Rothe,1. FC Union Berlin,,open_play,"(1, 15)"
18909300000416,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01GQO,firstHalf,49392,2869348,43.13,-3.75,10.04,38.04,2.52,0.086,successfulShot,False,False,False,3.0,0.64,51.88,-1.49,rightLeg,,direct,SuccessfulShot,cornerKick,cornerKick,right,Danilho Doekhi,1. FC Union Berlin,,open_play,"(1, 5)"
18909300000470,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01WS3,firstHalf,55394,2881352,33.54,-10.23,21.47,17.21,1.14,0.0289,savedShot,False,False,False,3.0,1.23,51.28,-1.88,rightLeg,,dribblingLess10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,I. Ansah,1. FC Union Berlin,,open_play,"(1, 10)"
18909300000535,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J00ZZ3,firstHalf,59418,2889400,-41.53,-7.53,13.31,26.14,1.11,0.0925,blockedShot,False,False,False,1.0,1.53,-50.97,-2.19,leftLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,left,Harry Kane,FC Bayern München,,open_play,"(0, 9)"
18909300000595,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J01DA7,firstHalf,66132,2902828,-52.09,-12.24,12.35,1.33,0.07,0.0605,successfulShot,False,False,False,1.0,1.05,-51.8,-4.47,rightLeg,,dribblingLess10m,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,right,Luis Díaz,FC Bayern München,,open_play,"(0, 14)"
18909300000654,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01WS3,firstHalf,75759,2922082,41.14,12.91,17.22,16.43,0.92,0.0616,savedShot,False,False,False,5.0,6.53,46.7,6.68,leftLeg,,dribblingLess10m,SavedShot,teammateAction,passOpenPlay,left,I. Ansah,1. FC Union Berlin,,open_play,"(1, 10)"
18909300000668,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J01DA7,firstHalf,76485,2923534,-39.55,-3.98,13.82,28.59,0.19,0.5041,shotWide,False,False,False,0.0,8.02,-44.42,-2.22,rightLeg,,dribblingMore10m,ShotWide,longPassFromOpenPlay,passOpenPlay,right,Luis Díaz,FC Bayern München,,oneV,"(0, 14)"
18909300000710,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J00ZZ3,firstHalf,80414,2931392,-37.71,10.35,18.03,19.18,0.71,0.0689,blockedShot,False,False,False,2.0,2.04,-50.45,2.17,rightLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,Harry Kane,FC Bayern München,,open_play,"(0, 9)"
18909300000720,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J01R3R,firstHalf,81641,2933846,-38.06,9.61,17.37,20.18,0.43,0.0718,savedShot,False,False,False,3.0,1.77,-50.72,1.88,leftLeg,,direct,SavedShot,otherPassFromOpenPlay,crossOpenPlay,left,Michael Olise,FC Bayern München,,open_play,"(0, 17)"
18909300000931,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01ND9,secondHalf,116725,3022966,-30.56,-7.69,23.25,16.95,0.81,0.0244,blockedShot,False,False,False,3.0,0.87,-51.58,-1.23,leftLeg,,dribblingLess10m,BlockedShot,throwIn,throwIn,left,A. Kemlein,1. FC Union Berlin,,long_range,"(1, 6)"
18909300000953,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-0002DW,secondHalf,118040,3025596,-40.68,12.01,16.92,17.66,0.26,0.074,shotWide,False,False,False,1.0,1.76,-50.74,2.87,rightLeg,,dribblingLess10m,ShotWide,crossFromOpenPlay,crossOpenPlay,right,J. Haberer,1. FC Union Berlin,,cutback,"(1, 19)"
18909300000998,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J01R3R,secondHalf,121845,3033206,43.55,-13.52,16.43,14.67,0.04,0.0655,savedShot,False,False,False,0.0,1.72,50.77,-2.82,leftLeg,,direct,SavedShot,otherPassFromOpenPlay,passOpenPlay,left,Michael Olise,FC Bayern München,,open_play,"(0, 17)"
18909300001068,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-0001UP,secondHalf,127777,3045070,46.38,-14.09,15.42,11.42,0.45,0.0325,shotWide,False,False,False,1.0,1.08,51.43,-2.98,rightLeg,frontalVolley,volley,ShotWide,longPassFromOpenPlay,passOpenPlay,right,Jonathan Tah,FC Bayern München,,volley,"(0, 4)"
18909300001128,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-000191,secondHalf,133121,3055758,29.59,-1.1,22.94,18.11,0.37,0.0253,blockedShot,False,False,False,4.0,1.03,51.49,-0.36,rightLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,Leon Goretzka,FC Bayern München,,long_range,"(0, 8)"
18909300001195,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-000191,secondHalf,138720,3066956,38.21,-6.69,15.69,24.12,0.79,0.0722,shotWide,False,False,False,1.0,1.37,51.12,-1.33,rightLeg,,dribblingLess10m,ShotWide,otherPassFromOpenPlay,passOpenPlay,right,Leon Goretzka,FC Bayern München,,open_play,"(0, 8)"
18909300001235,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J01R3R,secondHalf,142556,3074628,36.1,-12.3,20.48,16.44,0.66,0.0334,blockedShot,False,False,False,3.0,1.27,51.2,-1.6,leftLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,left,Michael Olise,FC Bayern München,,open_play,"(0, 17)"
18909300001304,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01WS3,secondHalf,147331,3084178,-29.54,-17.08,28.73,11.72,0.89,0.0159,savedShot,False,False,False,1.0,1.74,-50.8,-1.83,rightLeg,,dribblingMore10m,SavedShot,otherPassFromOpenPlay,passOpenPlay,right,I. Ansah,1. FC Union Berlin,,long_range,"(1, 10)"
18909300001399,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01GQO,secondHalf,155691,3100898,-46.41,-2.43,6.61,56.05,1.33,0.3321,successfulShot,False,False,False,2.0,0.75,-51.7,-1.68,leftLeg,,controlShot,SuccessfulShot,freeKick,freeKick,left,Danilho Doekhi,1. FC Union Berlin,,dead_ball,"(1, 5)"
18909300001479,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-J01GSO,secondHalf,163070,3115656,-30.34,19.35,29.52,10.76,0.63,0.0191,shotWide,False,False,False,1.0,2.12,-50.47,2.36,rightLeg,,dribblingMore10m,ShotWide,otherPassFromOpenPlay,run,right,J. Juranovic,1. FC Union Berlin,,long_range,"(1, 18)"
18909300001513,Union_Bayern,DFL-CLU-00000V,DFL-OBJ-002659,secondHalf,167069,3123654,10.43,-14.4,64.58,6.33,0.23,0.025,shotWide,False,False,False,0.0,32.51,-13.91,-6.35,rightLeg,,dribblingLess10m,ShotWide,,lossOfPossession,right,T. Skarke,1. FC Union Berlin,,long_range,"(1, 21)"
18909300001561,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J00ZZ3,secondHalf,171087,3131690,45.55,1.31,7.23,53.31,0.39,0.34,successfulShot,False,False,False,0.0,0.77,51.78,0.42,head,frontalVolley,volley,SuccessfulShot,otherPassFromOpenPlay,passOpenPlay,,Harry Kane,FC Bayern München,,header,"(0, 9)"
18909300001600,Union_Bayern,DFL-CLU-00000G,DFL-OBJ-J00ZZ3,secondHalf,175733,3140982,31.21,10.05,23.56,16.07,0.39,0.0278,blockedShot,False,False,False,2.0,1.62,50.9,0.91,rightLeg,,dribblingLess10m,BlockedShot,otherPassFromOpenPlay,passOpenPlay,right,Harry Kane,FC Bayern München,,long_range,"(0, 9)"
